
-0.23611122369766235,-0.021554887294769287,-0.02893209457397461,-0.9093826413154602,0.008639544248580933,-0.2591244876384735,0.005471974611282349,-1.35770583152771,-0.32204902172088623,0.05432403087615967,0.8848539590835571,0.005128383636474609,1.3451731204986572,0.6399567127227783,-0.019862115383148193,0.5642222166061401,0.09228736162185669,0.040913164615631104,-0.2931283712387085,0.010317385196685791,-0.007059365510940552,-0.0035859644412994385,-0.20116914808750153,0.36369961500167847,0.30286332964897156,0.5853408575057983,0.028102435171604156,0.4874937832355499,0.5778957605361938,0.5372928380966187,0.542863130569458,0.39431998133659363,-0.004810810089111328,-0.027290940284729004,-0.0243951678276062,0.8580989241600037,0.06037771701812744,1.3837800025939941,0.5882762670516968,-0.13933175802230835,0.0037582814693450928,-0.4760224223136902,-0.026047468185424805,-0.3352067768573761,1.2666493654251099,0.19911885261535645,0.057385385036468506,-0.6109086275100708,0.4085107445716858,0.3507300317287445,0.27057719230651855,-0.0147627592086792,-1.4438433647155762,-0.03510749340057373,-0.6854872703552246,-0.027057260274887085,-0.03212772309780121,-0.023064255714416504,-0.018335580825805664,-0.10491174459457397,0.27150753140449524,-0.2596517503261566,0.7375499606132507,0.0291757732629776
-0.27988362312316895,-0.012361675500869751,-0.04520606994628906,-0.8727419972419739,0.02058243751525879,-0.04706686735153198,0.0061015784740448,-1.5547730922698975,-0.17809727787971497,0.03767812252044678,0.7710365056991577,-0.0018346160650253296,1.075225830078125,1.037205696105957,-0.058811724185943604,0.7714535593986511,-0.2909564971923828,0.03683441877365112,-0.0663847029209137,0.0032991766929626465,-0.0037794411182403564,-0.017000019550323486,-0.257534384727478,0.4149642884731293,0.6932703256607056,0.7035430073738098,0.39667221903800964,0.7517558336257935,0.494949072599411,0.6040399670600891,0.8644822835922241,0.4956669211387634,-0.01844307780265808,-0.03620558977127075,-0.029161453247070312,0.6332855820655823,0.06770926713943481,1.5515639781951904,0.5101839900016785,-0.08821207284927368,0.009425953030586243,-0.40141403675079346,-0.0354924201965332,-0.10630908608436584,1.462148666381836,0.017305076122283936,0.053223371505737305,-0.794517457485199,0.3729538023471832,0.3551625907421112,0.5746792554855347,-0.010790348052978516,-1.5705344676971436,-0.04830518364906311,-0.5769977569580078,-0.04345768690109253,-0.03077055513858795,-0.019185423851013184,-0.027667462825775146,-0.11237832903862,0.07122769951820374,-0.4345276653766632,1.1200493574142456,0.03643549978733063
-0.21279126405715942,-0.006879270076751709,-0.03519374132156372,-0.6002373695373535,0.014740139245986938,-0.03791111707687378,-0.000417858362197876,-0.9490029811859131,-0.21975427865982056,0.016238629817962646,0.42301979660987854,-0.0021151602268218994,0.553010106086731,0.7275631427764893,-0.036610424518585205,0.5823014378547668,-0.15054219961166382,0.01271510124206543,-0.21496513485908508,0.001833796501159668,-0.0028403401374816895,-0.012147068977355957,-0.05923730507493019,0.3315585255622864,0.4457019865512848,0.5428697466850281,0.18130630254745483,0.3806364834308624,0.4892157316207886,0.3186577558517456,0.6253057718276978,0.3918459415435791,-0.0030154287815093994,-0.029126286506652832,-0.0209958553314209,0.3060489892959595,0.03815662860870361,1.0151135921478271,0.4589073359966278,-0.1048104465007782,0.004890218377113342,-0.1248287558555603,-0.025164365768432617,-0.10792598128318787,0.8043087124824524,-0.11876273155212402,0.034317076206207275,-0.6211529970169067,0.3331473469734192,0.2845299243927002,0.4080785810947418,-0.01152491569519043,-0.9571273922920227,-0.0387098491191864,-0.2846490740776062,-0.02675442397594452,-0.013348013162612915,-0.01747649908065796,-0.021588921546936035,-0.07503575086593628,-0.037520572543144226,-0.3517541289329529,0.7168020009994507,0.023239687085151672
-0.17111048102378845,-0.008738160133361816,-0.025154322385787964,-0.5003726482391357,0.008415460586547852,-0.11955884099006653,-0.003909021615982056,-0.5953003168106079,-0.3110695779323578,0.011923074722290039,0.303514689207077,0.0004055202007293701,0.40837764739990234,0.4421292543411255,-0.009767979383468628,0.4297507405281067,0.06924554705619812,0.001982569694519043,-0.3975145220756531,0.0031508207321166992,-0.003232210874557495,-0.005009293556213379,0.06727969646453857,0.28431814908981323,0.18112851679325104,0.4384527802467346,-0.07173187285661697,0.09600710868835449,0.5457422137260437,0.15502312779426575,0.40267103910446167,0.3169768452644348,0.011429756879806519,-0.023997962474822998,-0.01565110683441162,0.23533427715301514,0.021663427352905273,0.714171290397644,0.4877527952194214,-0.14020180702209473,0.0003028661012649536,-0.011787235736846924,-0.016823381185531616,-0.2057170569896698,0.4151473045349121,-0.1265813708305359,0.027528464794158936,-0.4882521629333496,0.3439541459083557,0.26025456190109253,0.21934211254119873,-0.014096200466156006,-0.6276770234107971,-0.030547767877578735,-0.18534374237060547,-0.014053300023078918,-0.00600510835647583,-0.01927080750465393,-0.01564890146255493,-0.05624347925186157,-0.018680110573768616,-0.25699084997177124,0.3860311508178711,0.015337243676185608
-0.1549113690853119,-0.011952519416809082,-0.019941389560699463,-0.5101697444915771,0.0059854090213775635,-0.17107602953910828,-0.002277284860610962,-0.5814119577407837,-0.31955280900001526,0.018537044525146484,0.36279940605163574,0.0023741722106933594,0.5287541151046753,0.34019455313682556,-0.0003497302532196045,0.36450374126434326,0.15037134289741516,0.006712853908538818,-0.4068169593811035,0.004626810550689697,-0.003334522247314453,-0.0013784468173980713,0.048293113708496094,0.2590463161468506,0.09325818717479706,0.39284640550613403,-0.1374821960926056,0.06934314966201782,0.5251104831695557,0.16562405228614807,0.3150332570075989,0.2780594825744629,0.012570619583129883,-0.020954042673110962,-0.014352977275848389,0.3282672166824341,0.0226290225982666,0.6884781122207642,0.47765132784843445,-0.14087751507759094,-0.0009080022573471069,-0.07311707735061646,-0.014314979314804077,-0.2531260848045349,0.4241955280303955,-0.04475080966949463,0.0290067195892334,-0.42225590348243713,0.3316347599029541,0.24827605485916138,0.14043748378753662,-0.013861000537872314,-0.6320624947547913,-0.02580389380455017,-0.24429172277450562,-0.0118350088596344,-0.009335413575172424,-0.019497722387313843,-0.012806177139282227,-0.055398404598236084,0.0555843710899353,-0.19918033480644226,0.30681514739990234,0.014516353607177734
-0.12098425626754761,0.044489651918411255,-0.05210307240486145,0.5569087266921997,0.02647322416305542,0.6025182008743286,-0.034358978271484375,1.0538791418075562,-0.15499606728553772,-0.1330745816230774,-1.4623738527297974,-0.02496834099292755,-2.613405704498291,0.7140117287635803,-0.05732128024101257,0.5559952855110168,-0.6229687929153442,-0.11777102947235107,-0.4643201529979706,-0.02469182014465332,0.008112668991088867,-0.034233301877975464,0.7743844985961914,0.24978843331336975,0.5622731447219849,0.3832893669605255,0.23923584818840027,-0.554338812828064,0.520340621471405,-0.7784708142280579,0.6961144804954529,0.38561052083969116,0.03562679886817932,-0.03597036004066467,-0.004672825336456299,-1.865156888961792,-0.07226407527923584,-0.6704976558685303,0.24747627973556519,-0.10741475224494934,0.0015642642974853516,1.4577651023864746,-0.01326894760131836,0.48172828555107117,-1.563818097114563,-1.4294557571411133,-0.054347217082977295,-0.6328145265579224,0.22783057391643524,0.10425317287445068,0.6735506653785706,-0.011211991310119629,1.2848209142684937,-0.0509907603263855,1.3796963691711426,-0.002313762903213501,0.0750124603509903,-0.006436645984649658,-0.029300332069396973,0.052375733852386475,-1.2095671892166138,-0.644287109375,0.1654462218284607,-0.010492578148841858
0.024589240550994873,-0.018271803855895996,0.019847124814987183,-0.11268390715122223,-0.016317546367645264,-0.40782836079597473,-0.008785903453826904,0.5259772539138794,-0.4683648943901062,0.012456059455871582,0.03703123331069946,0.011179745197296143,0.18311047554016113,-0.6552516222000122,0.0834425687789917,-0.240567147731781,0.7941080927848816,-0.015905141830444336,-0.7640681862831116,0.008702635765075684,-0.004220753908157349,0.022435754537582397,0.32778188586235046,0.018684275448322296,-0.7506457567214966,-0.06669145822525024,-0.8464850783348083,-0.7235845327377319,0.4760550558567047,-0.287672758102417,-0.4896349310874939,-0.06041395664215088,0.047677576541900635,0.003139317035675049,0.006289839744567871,0.19070732593536377,-0.025531351566314697,-0.3351120948791504,0.38878893852233887,-0.18936727941036224,-0.013855457305908203,0.1436140239238739,0.016106516122817993,-0.49964481592178345,-0.6897910833358765,0.07667961716651917,0.005439579486846924,0.15149950981140137,0.23811429738998413,0.09082841873168945,-0.5096507668495178,-0.015855729579925537,0.40024513006210327,0.010483086109161377,-0.0065222978591918945,0.027911484241485596,0.007787272334098816,-0.01761448383331299,0.011600613594055176,0.011243462562561035,0.2024661898612976,0.1952802538871765,-0.7591705322265625,-0.011244311928749084
0.013529002666473389,-0.01290401816368103,0.014046639204025269,-0.05201937258243561,-0.012851327657699585,-0.32775577902793884,-0.011294126510620117,0.5926167368888855,-0.4516054391860962,-0.0005342364311218262,-0.09902322292327881,0.008186578750610352,-0.06629836559295654,-0.5537581443786621,0.0725274384021759,-0.17875611782073975,0.688766360282898,-0.025455117225646973,-0.7559115886688232,0.006362855434417725,-0.0030870139598846436,0.01857435703277588,0.3769317865371704,0.03799924999475479,-0.6551065444946289,-0.031129181385040283,-0.7723156213760376,-0.7295098304748535,0.4898562729358673,-0.341331422328949,-0.3996194005012512,-0.024203211069107056,0.04738315939903259,0.00029909610748291016,0.005242824554443359,0.009597420692443848,-0.030391335487365723,-0.37984180450439453,0.3836314082145691,-0.18613308668136597,-0.012868285179138184,0.26594555377960205,0.013553828001022339,-0.42415958642959595,-0.791051983833313,-0.05589175224304199,-2.6524066925048828e-05,0.08845889568328857,0.24160973727703094,0.09271383285522461,-0.41917651891708374,-0.015825629234313965,0.49567678570747375,0.005741715431213379,0.11935082077980042,0.026753246784210205,0.01406414806842804,-0.01749962568283081,0.008159458637237549,0.01566314697265625,0.08139464259147644,0.1271563172340393,-0.7001911401748657,-0.011921048164367676
-0.30351564288139343,-0.0362716019153595,-0.032806217670440674,-1.3846919536590576,0.00987204909324646,-0.3864673674106598,0.020049303770065308,-2.3770132064819336,-0.2379581332206726,0.10932248830795288,1.6337699890136719,0.010358482599258423,2.549436569213867,0.9221677780151367,-0.04088526964187622,0.7139502763748169,0.022675462067127228,0.09577977657318115,-0.00494539737701416,0.018265485763549805,-0.011182695627212524,-0.0036856234073638916,-0.616527795791626,0.42914965748786926,0.5295655131340027,0.7305946350097656,0.2723882496356964,1.093315839767456,0.48808711767196655,1.0718525648117065,0.7328691482543945,0.4613149166107178,-0.0336395800113678,-0.02922767400741577,-0.034718990325927734,1.6559717655181885,0.11328661441802979,2.236732006072998,0.6110076308250427,-0.09635105729103088,0.0099668949842453,-1.1272392272949219,-0.037688881158828735,-0.4256128966808319,2.4530444145202637,0.6552691459655762,0.09367865324020386,-0.7254592776298523,0.41979220509529114,0.42666468024253845,0.3673165440559387,-0.01181262731552124,-2.5177536010742188,-0.038119494915008545,-1.3436130285263062,-0.046954572200775146,-0.0683523416519165,-0.02327302098274231,-0.020939648151397705,-0.16498711705207825,0.6489078998565674,-0.24851351976394653,1.250498652458191,0.04774211347103119
-0.02763393521308899,0.0011011362075805664,-0.006118595600128174,-0.047354280948638916,0.003540724515914917,0.033645451068878174,-0.00016295909881591797,-0.11442077159881592,0.001327425241470337,-0.0019898414611816406,0.013149276375770569,-0.001521080732345581,-0.00611269474029541,0.13571715354919434,-0.010103344917297363,0.09088519960641861,-0.07873627543449402,-0.00014716386795043945,0.013166934251785278,-0.0012319684028625488,0.00034567713737487793,-0.0034423768520355225,-0.010031014680862427,0.04076796770095825,0.10729438066482544,0.07205712795257568,0.07706128060817719,0.07461076229810715,0.03583213686943054,0.036024875938892365,0.11399060487747192,0.055205002427101135,-0.002227962017059326,-0.004266560077667236,-0.002589404582977295,-0.017816245555877686,0.004393041133880615,0.11823119223117828,0.032157301902770996,-0.002292454242706299,0.0013310015201568604,0.008584916591644287,-0.0040077269077301025,0.029054179787635803,0.09763233363628387,-0.048362940549850464,0.002256333827972412,-0.09120627492666245,0.027029722929000854,0.028057247400283813,0.09065500646829605,-0.0005849003791809082,-0.10265254974365234,-0.006104916334152222,-0.0014902353286743164,-0.005114465951919556,-0.0006248503923416138,-0.0012169480323791504,-0.003644585609436035,-0.007776319980621338,-0.04240817576646805,-0.06462140381336212,0.12918689846992493,0.003261581063270569
